mathId,name,advisors,thesis,thesisUniversity,thesisCountry,thesisYear,numStudents,numDescendants
19632,Werner  Pelzer,Hans Robert MÃ¼ller,Über die Kinematik affin-veränderlicher Systeme,Technische Universität Berlin,Germany,1959,0,0
19633,Klaus  AndrÃ©,Wolfgang Siegfried Haack,Mathematische Begründung der Theorie des Balkens,Technische Universität Berlin,Germany,1959,0,0
19634,Hans  Tzschach,Ernst Max Mohr,Entwicklung nach Eigenfunktionen normalisierbarer Differentialoperatoren mit Singularitäten,Technische Universität Berlin,Germany,1959,0,0
19635,Heinz Fritz Georg Schade,Rudolf  Wille,Zur Stabilitätstheorie axialsymmetrischer Parallelströmungen,Technische Universität Berlin,Germany,1961,-1,-1
19636,Heinz  Mertin,Werner Johannes Schmeidler,Operatoren mit gegebenem Spektrum,Technische Universität Berlin,Germany,1962,0,0
19637,Hans-Joachim  TÃ¶pfer,Wolfgang Siegfried Haack,Über die Tschebyscheffsche Approximationsaufgabe bei nicht erfüllter Haarscher Bedingung,Technische Universität Berlin,Germany,1965,6,18
19638,JÃ¶rg Michael Wills,Ernst Max Mohr,Zwei Probleme der inhomogenen diophantischen Approximation,Technische Universität Berlin,Germany,1965,17,164
19640,Manfred  Schneider,Wolfgang Siegfried Haack,Eindeutigkeit und Randwertprobleme bei einem hyperbolischen Differentialgleichungssystem in der Umgebung eines parabolischen Punktes,Technische Universität Berlin,Germany,1966,8,8
19641,Hermann  Karcher,Kurt  LeichtweiÃ,Konvexe Kurven auf zweidimensionalen Riemannschen Mannigfaltigkeiten,Technische Universität Berlin,Germany,1966,11,39
19642,Heinz  LÃ¼bbig,Max  PÃ¤sler,Eine nichtkommutative Operatorenrechnung und ihre Anwendung auf Differentialgleichungen der Physik,Technische Universität Berlin,Germany,1966,-1,-1
19643,Klaus  Lehmann,Werner Johannes Schmeidler,Quadratische Integralgleichungen,Technische Universität Berlin,Germany,1966,-1,-1
19644,Dieter  Schulze,Erhard  Meister,Konstruktive Verfahren zur Lösung linearer Gleichungen im Hilbert-Raum,Technische Universität Berlin,Germany,1967,0,0
19646,Manfred  Breger,Karl Friedrich Wilhelm Jaeckel,Existenz- und Eindeutigkeitsuntersuchungen für eine Klasse schwach singulärer Integralgleichungen erster Art,Technische Universität Berlin,Germany,1968,3,20
19647,Detlef  KrÃ¼ger,Karl Friedrich Wilhelm Jaeckel,Numerische Verfahren zur Umkehrung von Faltungstransformationen,Technische Universität Berlin,Germany,1968,3,3
19648,Dieter  Naundorf,Karl Friedrich Wilhelm Jaeckel,Über eine Verallgemeinerung des Begriffs der Inzidenzmatrix,Technische Universität Berlin,Germany,1968,0,0
19649,Hansuwe  Lange,Wolfgang Siegfried Haack,Konstruktive Lösung von Anfangsrandwertaufgaben parabolischer Differentialgleichungen in der Ebene,Technische Universität Berlin,Germany,1968,0,0
19650,Christian  Vidic,Wolfgang Siegfried Haack,Über zusammengesetzte Systeme partieller linearer Differentialgleichungen erster Ordnung,Technische Universität Berlin,Germany,1968,-1,-1
19651,Hannelore  Widlok,Hans-Wilhelm  Knobloch;Karl Friedrich Wilhelm Jaeckel,Behandlung des 1. Randwertproblems der nichtlinearen gewöhnlichen Differentialgleichung X"=F(TXX') mittels analytischer ind geometrischer Methoden,Technische Universität Berlin,Germany,1969,0,0
19652,Udo  Schendel,Karl Friedrich Wilhelm Jaeckel,Numerisches Verfahren zur Umkehrung von Integraltransformationen,Technische Universität Berlin,Germany,1969,3,3
19653,Manfred  Kremer,Erhard  Meister;Kurt  LeichtweiÃ,Über eine Klasse singulärer Integralgleichungen vom Faltungstyp,Technische Universität Berlin,Germany,1969,0,0
19654,Gerd  Jensen,Christian  Pommerenke,Über die Diskriminanten kompakter ebener Mengen,Technische Universität Berlin,Germany,1969,0,0
19655,Echter  Gerlach,Erhard  Meister,Zur Theorie einer Klasse von Integrodifferentialgleichungen,Technische Universität Berlin,Germany,1969,0,0
19656,Todd  McComb,Susan Lou Epps Cole,A Study of Two Diverse Problems in Fluid Dynamics in Three Parts,Rensselaer Polytechnic Institute,UnitedStates,1991,0,0
19657,Iman William Schurman,William Lewis Siegmann,Parabolic Approximation Models for Acoustic and Electromagnetic Wave Propagation,Rensselaer Polytechnic Institute,UnitedStates,1991,0,0
19658,Bradley John Orchard,William Lewis Siegmann,Derivation and Analysis of Time - Domain Paraxial Approximations for Ocean Acoustic Wave Propagation,Rensselaer Polytechnic Institute,UnitedStates,1991,0,0
19659,Roger  Knobel,Joyce Rogers McLaughlin,On Constructing Potentials in One and Two Inverse Figenvalue Problems,Rensselaer Polytechnic Institute,UnitedStates,1991,0,0
19660,Raymond Joseph Schmidt,Joseph E. Flaherty,Adaptive Quadtree Discretization for Fluid Flow Problems,Rensselaer Polytechnic Institute,UnitedStates,1991,0,0
19661,Yun Jenny Wang,Joseph E. Flaherty,An Adaptive Local Hpr-Refinement Finite Element Method for Parabolic Partial Differential Equations,Rensselaer Polytechnic Institute,UnitedStates,1991,0,0
19662,Ross Bigler Gringich,Bernard  Fleishman,A Free Boundary Problem for a Discontinuous Semilinear Elliptic Equation,Rensselaer Polytechnic Institute,UnitedStates,1991,0,0
19663,Andre  Kalocsai,Julian David Cole,A Study of Asymptotic Theories in Nonlinear Optics and Hypersonic Aerodynamics,Rensselaer Polytechnic Institute,UnitedStates,1992,0,0
19664,Brian  Borchers,John Eric Mitchell,Improved Branch and Bound Algorithms for Integer Programming,Rensselaer Polytechnic Institute,UnitedStates,1992,0,0
19665,Stuart  Fiedler,George Joseph Habetler,Modal Enhancement of Stationary Iterative Methods,Rensselaer Polytechnic Institute,UnitedStates,1992,0,0
19666,Timothy  Gallagher,Bruce Roger Piper,The Visual Appearance of Convex Surfaces,Rensselaer Polytechnic Institute,UnitedStates,1992,0,0
19667,Jeffrey  Graham,Margaret  Cheney,Two Dimensional Scattering and Invariant Imbedding,Rensselaer Polytechnic Institute,UnitedStates,1992,0,0
19668,I-Heng  McComb,Chjan Chin Lim,Bifurcation of Time-Reversible Equivariant Vector Field Families,Rensselaer Polytechnic Institute,UnitedStates,1992,0,0
19669,Robert John Cederberg,William Lewis Siegmann,Predictability of Acoustic Propagation in Shallow Water Using Parabolic Approximation Models,Rensselaer Polytechnic Institute,UnitedStates,1992,0,0
19670,Jung Hwan Song,Joseph George Ecker,Optimizing A Linear Function Over an Efficient Set,Rensselaer Polytechnic Institute,UnitedStates,1993,0,0
19671,Adrian Clifford Hart Scott,Joseph George Ecker,Locating Binding Sites for Cyclic-Amp Receptor Proteins on Unaligned DNA Fragments Using Nonlinear Programming,Rensselaer Polytechnic Institute,UnitedStates,1993,0,0
19672,Kelley Bean Mohrmann,Joseph George Ecker,Algorithms for Hard Nonlinear Programs,Rensselaer Polytechnic Institute,UnitedStates,1993,0,0
19673,David  Hipfel,George Joseph Habetler,The Nonlinear Differential Complementarity Problem,Rensselaer Polytechnic Institute,UnitedStates,1993,0,0
19674,Caroline  Haddad,George Joseph Habetler,Algorithm Involving Alternating Projections on to the Nonconvex Sets Occurring in Linear Complementarity Problems,Rensselaer Polytechnic Institute,UnitedStates,1993,0,0
19675,Mary Catherine  Kropinski,Julian David Cole;Donald William Schwendeman,A Study of Ophmal Critical Arifoils,Rensselaer Polytechnic Institute,UnitedStates,1993,-1,-1
19676,Zhao-Yang  Cheng,John Eric Mitchell,A Least Squares Approach to Interior Point Methods with an Application to Geometric Programming,Rensselaer Polytechnic Institute,UnitedStates,1993,0,0
19677,Alan  Cramer,Bruce Roger Piper,Convex Interpolation of Convex Contours in Parallel Planes,Rensselaer Polytechnic Institute,UnitedStates,1993,0,0
19678,J. Michael (Joseph) Coyle,Joseph E. Flaherty,An HR-Refinement Finite Element Method for Systems for Parabolic Partial Differential Equations with Stability Analysis for Mesh Movement,Rensselaer Polytechnic Institute,UnitedStates,1993,0,0
19679,John  Tabak,Donald Allen Drew,Statistical Invariance and the Modeling of Multicomponent Media,Rensselaer Polytechnic Institute,UnitedStates,1993,0,0
19680,Douglas  Cooper,Joseph  Pimbley,Two-Dimensional Minimum Free Energy Spectral Estimation Using Duality,Rensselaer Polytechnic Institute,UnitedStates,1993,0,0
19681,Richard Joseph Jardine,William Lewis Siegmann,Non-Reflecting Boundary Conditions for Parabolic,Rensselaer Polytechnic Institute,UnitedStates,1994,0,0
19682,Rondel  Buckmire,Julian David Cole;Donald William Schwendeman,The Design of Shock-Free Transonic Slender Bodies,Rensselaer Polytechnic Institute,UnitedStates,1994,0,0
19683,Bruce Kaemper Geist,Joyce Rogers McLaughlin,The Asymptotic Expansion of the Eigenvalues of the Timoshenko Beam,Rensselaer Polytechnic Institute,UnitedStates,1994,0,0
19684,Caroline  Labenski,Bruce Roger Piper,Coils,Rensselaer Polytechnic Institute,UnitedStates,1994,0,0
19685,David  Gore,Donald Allen Drew,Inverse Problems in Semiconductor Devices,Rensselaer Polytechnic Institute,UnitedStates,1994,0,0
19686,Paul  Caprioli,Mark Hayden Holmes,A Parallel Computing Paradigm for Nonlinear Optimization with Applications in the Numerical Solution of Differential Equations and Parameter Determination,Rensselaer Polytechnic Institute,UnitedStates,1995,0,0
19687,David Anthony Schmidt,Chjan Chin Lim,Non-Even Digraphs Symplectic Paris and Full Sign-Invertibility,Rensselaer Polytechnic Institute,UnitedStates,1995,0,0
19688,Keith James Howell,William Lewis Siegmann,Analysis of Motion and Bottom Scattering Effects on Underwater Acoustic Propagation,Rensselaer Polytechnic Institute,UnitedStates,1995,0,0
19689,Kevin Paul Bongiovanni,William Lewis Siegmann,Environmental Influences on Acoustic Propagation in the Ocean,Rensselaer Polytechnic Institute,UnitedStates,1995,0,0
19690,Thomas  Wettergren,Gregor  Kovacic,Near-Integrable Dynamics of the Maxell-Bloch Equation,Rensselaer Polytechnic Institute,UnitedStates,1995,0,0
19691,Ching-Ju  Lee,Joyce Rogers McLaughlin,An Inverse Nodal Problem for a Membrane,Rensselaer Polytechnic Institute,UnitedStates,1995,0,0
19692,Cathy  Caldwell,Margaret  Cheney,A Reconstruction Algorithm for Electrical Impedance Tomography in an Annulus,Rensselaer Polytechnic Institute,UnitedStates,1995,0,0
19693,Brenden  Doerstling,David  Isaacson,A 3-D Reconstruction Algorithm for the Linearized Inverse Boundary Value Problem for Maxwell's Equation,Rensselaer Polytechnic Institute,UnitedStates,1995,0,0
19694,David  Ng,David  Isaacson,An Incomplete Boundary Measurement Problem in Impedance Imaging,Rensselaer Polytechnic Institute,UnitedStates,1995,0,0
19695,Manjula  Somasundaram,Joyce Rogers McLaughlin,Recovery of the Refractive Index from Transmission Eigenvalues,Rensselaer Polytechnic Institute,UnitedStates,1995,0,0
19696,Terrence Kane Kelly,Joseph George Ecker,An Exterior Point Method for Linear Programming,Rensselaer Polytechnic Institute,UnitedStates,1996,0,0
19697,Vadim  Zharnitsky,Mark  Levi,Breakdown of Stability of Motion in Superquadratic,Rensselaer Polytechnic Institute,UnitedStates,1996,-1,-1
19698,Michael James Longfritz,William Lewis Siegmann,Stochastic Representation of Ocean Environments Using Empirical Orthogonal Functions with Acoustic Applications,Rensselaer Polytechnic Institute,UnitedStates,1996,0,0
19699,MaryAnn  McLoughlin,Edith Hirsch Luchins,Olga Taussky-Todd Grande Dame of Mathematics,Rensselaer Polytechnic Institute,UnitedStates,1996,0,0
19700,Mansoor A. Haider,Mark Hayden Holmes,Analytic Approximation for the Indentation of a Thin Linear Elastic Layer and a Visoelastic Formulation in Finite Strain with Applications to the Mechanics of Biological Soft Tissue,Rensselaer Polytechnic Institute,UnitedStates,1996,9,9
19701,Robert Alan Coury,William Lewis Siegmann;Michael DuMars Collins,Energy Conservation and Interface Conditions for Parabolic Approximations to the Helmholtz Equation,Rensselaer Polytechnic Institute,UnitedStates,1996,0,0
19702,Rahul  Kulkarni,William Lewis Siegmann;Michael DuMars Collins,Acoustic pulse propagation in shallow-water environments,Rensselaer Polytechnic Institute,UnitedStates,1997,0,0
19703,Susan  Triantifillou,Julian David Cole;Donald William Schwendeman,Optimization of Hypersonic Wings,Rensselaer Polytechnic Institute,UnitedStates,1997,0,0
19704,Arwen  Warlock,Ashwani Kumar Kapila,Effect of Wall Friction on Compaction and Compression,Rensselaer Polytechnic Institute,UnitedStates,1997,0,0
19705,Warren  Weckesser,Mark  Levi,Stability of the Relative Equilibria in a Class of Mechanical Systems with Rotational Symmetry,Rensselaer Polytechnic Institute,UnitedStates,1997,0,0
19706,Georg Ivar Metsalo,Robert  Osserman,Billiards in Riemannian Manifolds,Stanford University,UnitedStates,1988,0,0
19707,HÃ¥kan P. J. Hedenmalm,Yngve  Domar,Ideals and Subalgebras of Analytic Functions,Uppsala Universitet,Sweden,1985,5,7
19708,Christer  Borell,Christer Oscar Kiselman,Convex Measures on Infinite-Dimensional Vector Spaces,Uppsala Universitet,Sweden,1974,2,2
19709,Gunnar  Berg,Christer Oscar Kiselman,Bounded Holomorphic Functions of Several Variables,Uppsala Universitet,Sweden,1979,2,2
19710,Stefan  Halvarsson,Christer Oscar Kiselman,Duality in Convexity Theory Applied to Growth Problems in Complex Analysis,Uppsala Universitet,Sweden,1996,0,0
19711,Jonas  Avelin,Christer Oscar Kiselman,Differential Calculus for Multifunctions and Nonsmooth Functions,Uppsala Universitet,Sweden,1997,0,0
19712,Eduard  Wirsing,Hans-Heinrich  Ostmann,Über wesentliche Komponenten in der additiven Zahlentheorie,Freie Universität Berlin,Germany,1957,9,9
19713,Bernhard  Hornfeck,Hans-Heinrich  Ostmann,Zur Struktur gewisser Primzahlsätze,Freie Universität Berlin,Germany,1954,6,15
19714,Herbert (Camillo) GrÃ¶tzsch,Paul  Koebe,Über konforme Abbildung unendlich vielfach zusammenhängender schlichter Bereiche mit endlich vielen Häufungsrandkomponenten,Universität Leipzig,Germany,1929,6,49
19715,Elisabeth  Frank,Ludwig  Bieberbach,Beiträge zur konformen Abbildung,Johann Wolfgang Goethe-Universität Frankfurt am Main,Germany,1920,0,0
19717,Paula  Ruckes,Ludwig  Bieberbach,Über den Zusammenhang zwischen metrischer und projektiver Geometrie,Johann Wolfgang Goethe-Universität Frankfurt am Main,Germany,1920,0,0
19718,Hans  Friesecke,Ludwig  Bieberbach;Richard Edler von Mises,Vektorübertragung Richtungsübertragung und Metrik in gegenseitigen Beziehungen,Universität Berlin,Germany,1923,0,0
19719,Hubert  Cremer,Ludwig  Bieberbach,Zum Zentrumsproblem,Universität Berlin,Germany,1927,11,202
19720,Werner  Fenchel,Ludwig  Bieberbach,Über Krümmung und Windung geschlossener Raumkurven,Universität Berlin,Germany,1928,2,21
19721,Helmut  Grunsky,Ludwig  Bieberbach;Issai  Schur,Neue Abschätzungen zur konformen Abbildung ein- und mehrfach zusammenhängender Bereiche,Universität Berlin,Germany,1932,7,20
19722,Ewald  Rengel,Ludwig  Bieberbach,Über einige Schlitztheoreme der konformen Abbildung,Universität Berlin,Germany,1933,0,0
19723,Edmund  Scholz,Ludwig  Bieberbach,Flächentheoretische Integralsätze,Universität Berlin,Germany,1933,0,0
19724,Max  Wernick,Ludwig  Bieberbach;Erhard  Schmidt,Über Minimalflächen im Großen,Universität Berlin,Germany,1934,0,0
19725,Kurt  SchrÃ¶der,Ludwig  Bieberbach,Einige Sätze aus der Theorie der kontinuierlichen Gruppen linearer Transformationen,Universität Berlin,Germany,1934,36,436
19726,Hans  Schuritz,,Die Perspektive in der Kunst Albrecht Dürers.,Technische Universität Darmstadt,Germany,1919,0,0
19727,Franz  Herbst,Ludwig  Bieberbach,Über die Herleitung der Weingartenschen Fundamentalgleichungen aus den Codazzi-Meinardischen Gleichungen,Universität Berlin,Germany,1936,0,0
19728,Eberhard  Melchior,Ludwig  Bieberbach;Erhard  Schmidt,Untersuchungen über ein Problem aus der Theorie der Konfigurationen,Universität Berlin,Germany,1937,0,0
19729,Hans  Pietsch,Ludwig  Bieberbach,Über Flächen die ein Bündel geschlossener Geodätischer oder ein Paar konjugierter Gegenpunkte besitzen,Universität Berlin,Germany,1938,0,0
19730,Anneliese  HÃ¼nke,Ludwig  Bieberbach,Über gewisse Flächen konstanter Krümmung in Räumen konstanter Krümmung,Universität Berlin,Germany,1940,0,0
19731,Margaret D.P. Zahler,Mark Hayden Holmes,Analysis of Nonlinear Deformation of Biological Tissue,Rensselaer Polytechnic Institute,UnitedStates,1997,0,0
19732,Erin  Bredensteiner,Kristin Paulette Bennett,Optimization Methods in Data Mining and Machine Learning,Rensselaer Polytechnic Institute,UnitedStates,1997,0,0
19733,Sharmila Sachin Shah,Joseph George Ecker,An Ellipsoid Algorithm for Equality-Constrained Nonlinear Programs,Rensselaer Polytechnic Institute,UnitedStates,1998,0,0
19734,Laura Kathryn Gross,Victor  Roytburd;Gregor  Kovacic,Weakly Nonlinear Dynamics of Surfaces,Rensselaer Polytechnic Institute,UnitedStates,1997,0,0
19735,Elias  Jonsson,David  Isaacson,Partial Dirichlet to Neuman Maps in the Approximate Reconstruction of Conductivity Distributions,Rensselaer Polytechnic Institute,UnitedStates,1997,0,0
19736,Arturo  Portnoy,Joyce Rogers McLaughlin,Stable Perturbations of Spectral Data for Rectangular,Rensselaer Polytechnic Institute,UnitedStates,1997,0,0
19737,Mohammed  Aiffa,Slimane  Adjerid;Joseph E. Flaherty,Adaptive hp-Refinement Methods for Singularly Perturbed Elliptic and Parabolic Systems,Rensselaer Polytechnic Institute,UnitedStates,1998,0,0
19738,Anne  McEntee,Harry Wright McLaughlin,The Shape of Noisy Discrete Curves,Rensselaer Polytechnic Institute,UnitedStates,1998,0,0
19739,Jennifer  Blue,Kristin Paulette Bennett,A Hybrid of Tabu Search and Local Descent Algorithms with Applications in Artificial Intelligence,Rensselaer Polytechnic Institute,UnitedStates,1998,0,0
19740,Ilya  Timofeyev,Victor  Roytburd;Gregor  Kovacic,Finite-Dimensional Dynamics of the Laser Equations,Rensselaer Polytechnic Institute,UnitedStates,1998,-1,-1
19742,Josef  Falkinger,Bruno  Buchberger,Universalität und Reduzierbarkeit von partiell rekursiven Funktionen Automaten und deren Numerierungen,Johannes Kepler Universität Linz,Austria,1978,0,0
19743,Gerhard  Funk,Bruno  Buchberger,A Verification System for Total correctness of the Parallel L-Language,Johannes Kepler Universität Linz,Austria,1989,0,0
19745,F.  Jenewein,Bruno  Buchberger,Eine Metasprache zur Definition von Programmiersprachen und ihre Implementierung,Universität Innsbruck,Austria,1974,0,0
19746,Michael  Kalkbrener,Bruno  Buchberger,Three Contributions to Elimination Theory,Johannes Kepler Universität Linz,Austria,1991,0,0
19747,Klaus  Kusche,Bruno  Buchberger,Castle - Design and Implementation of a Symbolic computation Language with Emphasis on Polymorphism and Efficiency,Johannes Kepler Universität Linz,Austria,1995,0,0
19749,Franz  Lichtenberger,Bruno  Buchberger,Pl/ADT: Ein System zur Verwendung algebraisch spezifizierter abstrakter Datentypen in PL/I,Johannes Kepler Universität Linz,Austria,1980,0,0
19751,Ana Maria (Mandache) Salagean,Bruno  Buchberger,Gröbner Bases computation and Gaussian Elimination,Johannes Kepler Universität Linz,Austria,1995,2,2
19752,Herwig  Mayr,Bruno  Buchberger,Real-Time Dynamic Collision Checking Integrated into Graphic Manufacturing Simulation,Johannes Kepler Universität Linz,Austria,1991,0,0
19753,Renate  Michelic-Birgmayer,Bruno  Buchberger,Algorithmic Problems: Primary Decomposition and Beyond,Johannes Kepler Universität Linz,Austria,1989,0,0
19754,Kurt  Plasser,Bruno  Buchberger,Über die Vernetzung berechenbarer Funktionen,Johannes Kepler Universität Linz,Austria,1976,0,0
19755,H.  Ploner,Bruno  Buchberger,Ein Algol 60 Interpreter,Universität Innsbruck,Austria,1975,0,0
19757,Martin  Rudalics,Bruno  Buchberger,Multiprocessor List Memory Management,Johannes Kepler Universität Linz,Austria,1988,0,0
19758,Klaus  Schindler,Bruno  Buchberger,Blum^Òsche Komplexitätsmaqsse in der verallgemeinerten Rekursionstheorie von Moschavakis,Universität Innsbruck,Austria,1974,0,0
19759,Gilg  Seeber,Bruno  Buchberger,Kreativität und Universalität,Johannes Kepler Universität Linz,Austria,1980,0,0
19760,Wolfgang  Schreiner,Bruno  Buchberger,Parallel Functional Programming for Computer Algebra,Johannes Kepler Universität Linz,Austria,1994,-1,-1
19761,Sabine  Stifter,Bruno  Buchberger,A Medley of Solutions to the Robot Collision Problem in Two and Three Dimensions,Johannes Kepler Universität Linz,Austria,1988,0,0
19762,Peter  Sutter,Bruno  Buchberger,Implementierung einer Metasprache zur Definition von auf symbolischen Daten operierenden Interpretern und ihr Einsatz in der Programmverifikation,Johannes Kepler Universität Linz,Austria,1976,0,0
19763,Tudor  Jebelean,Bruno  Buchberger,Systolic Multiprecision Arithmetic,Johannes Kepler Universität Linz,Austria,1994,3,3
19764,Richard Ellsworth Robinson,Ernest Wilcox Adams;David Harold Blackwell,A Set-Theoretical Approach to Empirical Meaningfulness of Measurement Statements,University of California Berkeley,UnitedStates,1963,0,0
19765,Peter  Paule,Johann  Cigler,Zwei neue Tranformationen als elementare Anwendungen der q-Vandermondeformel,Universität Wien,Austria,1982,15,19
19766,Robert Elliot Kahn,John Bowman Thomas;Bede  Liu,Some Problems in the Sampling and Modulations of Signals,Princeton University,UnitedStates,1964,-1,4
19767,Roberto  Pirastu,Peter  Paule,On Combinatorial Identities: Symbolic Summation and Umbral Calculus,Johannes Kepler Universität Linz,Austria,1996,0,0
19768,Axel  Riese,Peter  Paule,Contributions to Symbolic q-Hypergeometric Summation,Johannes Kepler Universität Linz,Austria,1997,0,0
19769,Jochen  Pfalzgraf,Johannes  AndrÃ©,Über ein Modell für nichtkommutative geometrische Räume,Universität des Saarlandes,Germany,1984,6,14
19770,GÃ¶sta Magnus Mittag-Leffler,GÃ¶ran  Dillner,Om skiljandet af rötterna till en synektisk funktion af en variabel,Uppsala Universitet,Sweden,1872,5,1916
19771,Josef  Schicho,Jochen  Pfalzgraf,Rational Parametrization of Algebraic Surfaces Symbolic Solution of an Equation in Three Variables,Johannes Kepler Universität Linz,Austria,1995,3,5
19773,Karel  Stokkermans,Jochen  Pfalzgraf,A Categorical Framework and Calculus for Critical-Pair Completion,Johannes Kepler Universität Linz,Austria,1995,0,0
19774,Bruce Roger Piper,Robert E. Barnhill,Piecewise Polynomials Over Triangles,University of Utah,UnitedStates,1987,6,9
19775,Victor  Roytburd,Andrew Joseph Majda,Hopf Bifucation in a Model of Solid Fuel Combustion,University of California Berkeley,UnitedStates,1981,5,6
19776,William Lewis Siegmann,Louis Norberg Howard,Time-Dependent Motions in Rotating Stratified Fluids,Massachusetts Institute of Technology,UnitedStates,1968,27,29
19777,Michael Wallace Frazier,John Brady Garnett,Functions of Bounded Mean Oscillation Characterized by a Restricted Set of Martingale or Riesz Transforms,University of California Los Angeles,UnitedStates,1983,4,6
19778,Ilan  Adler,George Bernard Dantzig,Abstract Polytopes,Stanford University,UnitedStates,1971,6,38
19779,Arne  Beurling,Anders  Wiman,Etudes sur un problème de majoration,Uppsala Universitet,Sweden,1933,9,884
19780,Yngve  Domar,Arne  Beurling,Harmonic Analysis Based on Certain Commutative Banach Algebras,Uppsala Universitet,Sweden,1956,12,26
19781,Lennart  Carleson,Arne  Beurling,On a Class of Meromorphic Functions and Its Exceptional Sets,Uppsala Universitet,Sweden,1950,26,267
19782,Heiko  Plate,Hans-Wilhelm  Knobloch,Über die Verallgemeinerung des ersten Vergleichssatzes von Sturm auf nichtlineare Differentialgleichungen zweiter,Technische Universität Berlin,Germany,1970,0,0
19784,Helmut-Joachim  Werner,Hans-Wilhelm  Knobloch,Beschränktheitsaussagen bei nichtlinearen Schwingungsgleichungen mit äußerer erregender Kraft,Technische Universität Berlin,Germany,1970,0,0
19785,Bernd  Wegner,Kurt  LeichtweiÃ,Beiträge zur Differentialgeometrie transnormaler Mannigfaltigeiten,Technische Universität Berlin,Germany,1970,4,17
19786,Jochen  Becker,Christian  Pommerenke,Über Subordinationsketten und quasikonform fortsetzbare schlichte Funktionen,Technische Universität Berlin,Germany,1970,6,22
19787,Klaus  Menke,Christian  Pommerenke,Extremalpunkte und konforme Abbildung,Technische Universität Berlin,Germany,1970,2,4
19788,Siegfried  SzÃ©by,Kurt  Weichselberger,Einige Zusammenhänge zwischen klassischer Statistik und der Theorie der Entscheidungsfunktionen,Technische Universität Berlin,Germany,1970,0,0
19789,GÃ¼nter  Wiesner,Gerhard  Bruhn,Über geeignete Assemblersprachen als Zielsprachen bei der ALGOL-60-Übersetzung,Technische Universität Berlin,Germany,1971,0,0
19790,Gisela  Plate,Hans-Wilhelm  Knobloch,Über Optimierungsprobleme mit eingeschränkten Phasenveränderlichen,Technische Universität Berlin,Germany,1971,0,0
19791,Hartmut  Ehrig,Kurt  LeichtweiÃ,Übertragung universeller und spezieller Probleme in F-Morphismendarstellung,Technische Universität Berlin,Germany,1971,5,26
19792,Michael  Pfender,Kurt  LeichtweiÃ,Kongruenzen Konstruktion von Limites und Cokernen und algebraische Kategorien,Technische Universität Berlin,Germany,1971,-1,23
19793,Rainer  Schark,JÃ¶rg Michael Wills,Über eine Funktion aus der diophantischen Approximation,Technische Universität Berlin,Germany,1972,0,0
19794,Dieter  Baum,Kurt  LeichtweiÃ,Über Randdarstellungen konvexer Körper und Polarität,Technische Universität Berlin,Germany,1972,2,2
19795,Klaus  Hardenberg,Manfred  Schneider,Existenz- und Eindeutigkeitsaussagen für eine Klasse von linearen partiellen Differentialgleichungen vom gemischten Typ,Technische Universität Berlin,Germany,1972,0,0
19796,Fred  Hermsdorf,Detlef  KrÃ¼ger,Numerische Verfahren zur Lösung von Optimierungsproblemen die ganzzahlige und nichtganzzahlige Variable enthalten,Technische Universität Berlin,Germany,1973,0,0
19798,Richard Mark Weiss,Heinz Adolf Jung,Kantenprimitive Graphen dritten Grades,Technische Universität Berlin,Germany,1973,3,6
19799,Gottfried  Eisenhardt,Erhard  Meister,Das schwingende Profil unter der freien Oberfläche eines endlich tiefen Stromes,Technische Universität Berlin,Germany,1973,0,0
19800,Richard Allen Rogers,Gerald Duncan Taylor;Mary Jean Winter,Uniformly Accurate Numerical Solutions to Differential Equations using Extrapolation,Michigan State University,UnitedStates,1974,0,0
19801,Rainer  Walden,Udo  Simon,Untermannigfaltigkeiten mit parallelen zweiten Fundamentalformen in euklidischen Räumen und Sphären,Technische Universität Berlin,Germany,1973,0,0
19802,Eberhard  Lowien,Friedrich  Huckemann,Ein Extremalproblem für den dreifach punktierten Einheitskreis,Technische Universität Berlin,Germany,1974,0,0
19803,Rudolf  Wolf,Rolf Dieter Grigorieff,Beiträge zur Theorie approximationsregulärer Operatoren und Anwendungen,Technische Universität Berlin,Germany,1974,0,0
19804,Wolfgang Christoph MÃ¼ller,Christian  Pommerenke,Darstellungssätze für isotrope Funktionen,Technische Universität Berlin,Germany,1974,0,0
19805,Karlheinz  RÃ¼diger,Kurt  Kutzler,Ein Dualkegel für separierte topologische lineare Räume,Technische Universität Berlin,Germany,1974,0,0
19806,Gertraude  Ehrig,Christian  Pommerenke,Koeffizientenabschätzungen im Zusammenhang mit der Bieberbachschen Vermutung,Technische Universität Berlin,Germany,1974,0,0
19807,Klaus JÃ¼rgen Lorenz,Kurt  Kutzler,Dualität von Funktoren aus lokalkonvexen Räumen,Technische Universität Berlin,Germany,1974,0,0
19808,JÃ¼rgen  Kaapke,JÃ¶rg Michael Wills,(mn)-Konvexität und die Vereinigung konvexer Mengen,Technische Universität Berlin,Germany,1974,0,0
19809,Moses  Ehrlich,Helmut  Pachale,Über eine Klasse nicht notwendig lokalkonvexer Orlicz-Räume,Technische Universität Berlin,Germany,1974,0,0
19810,Bernhard  Behrens,Rolf Dieter Grigorieff,Äußere Limesstrukturen und verallgemeinerter Abbildungsgrad,Technische Universität Berlin,Germany,1974,0,0
